id,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
834,Elden Campbell,LAL,29,213.36,115.66596,Clemson,USA,1990,1,27,81,10.1,5.6,1,1.7,0.093,0.201,0.223,0.527,0.075,1997-98
835,Eldridge Recasner,ATL,30,193.04,86.18248,Washington,USA,1992,,,59,9.3,2.4,2,-1.9,0.027,0.087,0.186,0.563,0.143,1997-98
836,Elliot Perry,MIL,29,182.88,68.945984,Memphis,USA,1991,2,37,81,7.3,1.3,2.8,-6.4,0.014,0.061,0.194,0.485,0.233,1997-98
837,Emanual Davis,HOU,29,195.58,88.45044,Delaware State,USA,,,,45,4.1,1,1.3,-2,0.019,0.075,0.156,0.581,0.158,1997-98
838,Eric Montross,DET,26,213.36,122.46984,North Carolina,USA,1994,1,9,48,2.9,4.1,0.2,-12.3,0.111,0.223,0.126,0.427,0.025,1997-98
839,Ed Stokes,TOR,26,213.36,119.748288,Arizona,USA,1993,2,35,4,0.8,1,0.3,-47.4,0.059,0.214,0.134,0.387,0.125,1997-98
840,Grant Hill,DET,25,203.2,102.0582,Duke,USA,1994,1,3,81,21.1,7.7,6.8,3.2,0.033,0.192,0.272,0.52,0.309,1997-98
841,Gary Payton,SEA,29,193.04,81.64656,Oregon State,USA,1990,1,2,82,19.2,4.6,8.3,10.4,0.03,0.113,0.246,0.544,0.361,1997-98
842,Greg Anderson,ATL,34,208.28,113.398,Houston,USA,1987,1,23,50,1.8,2.4,0.3,-6.9,0.11,0.231,0.126,0.444,0.056,1997-98
843,Jack Haley,NJN,34,208.28,108.86208,UCLA,USA,1987,4,79,16,1.4,0.9,0,-6.8,0.088,0.25,0.242,0.404,0,1997-98
844,Jacque Vaughn,UTA,23,185.42,86.18248,Kansas,USA,1997,1,27,45,3.1,0.8,1.9,2.9,0.012,0.086,0.218,0.457,0.315,1997-98
845,Jalen Rose,IND,25,203.2,95.25432,Michigan,USA,1994,1,13,82,9.4,2.4,1.9,1.9,0.021,0.12,0.239,0.545,0.18,1997-98
846,Jamal Mashburn,MIA,25,203.2,113.398,Kentucky,USA,1993,1,4,48,15.1,4.9,2.8,4.4,0.051,0.107,0.212,0.533,0.134,1997-98
847,James Collins,LAC,24,193.04,88.904032,Florida State,USA,1997,2,36,23,2.6,0.6,0.1,-13,0.058,0.067,0.251,0.482,0.056,1997-98
848,James Cotton,SEA,22,195.58,99.79024,Long Beach State,USA,1997,2,32,9,2.7,0.7,0,-36.2,0.061,0.121,0.332,0.481,0,1997-98
849,Grant Long,DET,32,205.74,112.490816,Eastern Michigan,USA,1988,2,33,40,3.5,3.8,0.6,1.4,0.089,0.154,0.105,0.496,0.056,1997-98
850,J.R. Reid,CHH,30,208.28,112.037224,North Carolina,USA,1989,1,5,79,4.9,2.7,0.6,1.2,0.078,0.148,0.179,0.517,0.078,1997-98
851,Jamie Feick,MIL,23,203.2,115.66596,Michigan State,USA,1996,2,48,45,2.3,2.8,0.4,0.3,0.113,0.218,0.125,0.472,0.054,1997-98
852,Jason Caffey,GSW,25,203.2,116.119552,Alabama,USA,1995,1,20,80,7.3,4.3,0.8,-3.4,0.122,0.146,0.207,0.526,0.088,1997-98
853,Jason Kidd,PHX,25,193.04,96.161504,California,USA,1994,1,2,82,11.6,6.2,9.1,5.1,0.041,0.149,0.176,0.502,0.356,1997-98
854,Jason Lawson,ORL,23,210.82,108.86208,Villanova,USA,1997,2,41,17,1.5,1.6,0.3,7.4,0.104,0.345,0.111,0.67,0.083,1997-98
855,Jayson Williams,NJN,30,208.28,111.13004,St. John's (NY),USA,1990,1,21,65,12.9,13.6,1,3.3,0.203,0.23,0.161,0.541,0.045,1997-98
856,Jeff Grayer,GSW,32,195.58,95.25432,Iowa State,USA,1988,1,13,5,2,0.8,0.4,-7.3,0,0.1,0.19,0.455,0.118,1997-98
857,Jeff Hornacek,UTA,35,193.04,86.18248,Iowa State,USA,1986,2,46,80,14.2,3.4,4.4,9.4,0.035,0.095,0.204,0.587,0.229,1997-98
858,Jeff Nordgaard,MIL,25,200.66,102.0582,Wisconsin-Green Bay,USA,1996,2,53,13,1.4,1.1,0.2,4.4,0.071,0.227,0.199,0.41,0.086,1997-98
859,Jaren Jackson,SAS,30,198.12,97.52228,Georgetown,USA,,,,82,8.8,2.6,1.9,9,0.03,0.076,0.171,0.511,0.116,1997-98
860,Ivano Newbill,VAN,27,208.28,111.13004,Georgia Tech,USA,1994,,,28,2.1,2.5,0.3,-9.5,0.102,0.202,0.152,0.413,0.06,1997-98
861,James Robinson,LAC,27,187.96,81.64656,Alabama,USA,1993,1,21,70,7.7,1.6,1.9,-11.6,0.033,0.072,0.227,0.494,0.194,1997-98
862,Hakeem Olajuwon,HOU,35,213.36,115.66596,Houston,Nigeria,1984,1,1,47,16.4,9.8,3,1.8,0.086,0.229,0.238,0.531,0.159,1997-98
863,Greg Minor,BOS,26,198.12,104.32616,Louisville,USA,1994,1,25,69,5,2.2,1.3,-0.2,0.055,0.108,0.153,0.481,0.118,1997-98
864,Greg Ostertag,UTA,25,218.44,127.00576,Kansas,USA,1995,1,28,63,4.7,5.9,0.4,7,0.131,0.21,0.133,0.494,0.029,1997-98
865,Greg Anthony,SEA,30,185.42,81.64656,Nevada-Las Vegas,USA,1991,1,12,80,5.2,1.4,2.6,0.4,0.022,0.106,0.218,0.545,0.344,1997-98
866,Harold Ellis,DEN,27,195.58,99.79024,Morehouse,USA,,,,27,6.1,1.9,0.7,-9.4,0.089,0.092,0.204,0.591,0.105,1997-98
867,Harvey Grant,WAS,32,205.74,102.0582,Oklahoma,USA,1988,1,12,65,2.6,2.6,0.6,-3,0.075,0.131,0.12,0.406,0.067,1997-98
868,Isaiah Rider,POR,27,195.58,97.52228,Nevada-Las Vegas,USA,1993,1,5,74,19.7,4.7,3.1,1.7,0.043,0.099,0.263,0.514,0.153,1997-98
869,Henry James,CLE,32,203.2,99.79024,St. Mary's (TX),USA,,,,28,2.9,0.5,0.2,-0.5,0.013,0.102,0.224,0.582,0.055,1997-98
870,Herb Williams,NYK,40,208.28,109.769264,Ohio State,USA,1981,1,14,27,1.4,1.1,0.1,-8,0.042,0.16,0.143,0.398,0.041,1997-98
871,Hersey Hawkins,SEA,31,190.5,90.7184,Bradley,USA,1988,1,6,82,10.5,4.1,2.7,10,0.033,0.116,0.146,0.594,0.125,1997-98
872,Horace Grant,ORL,32,208.28,111.13004,Clemson,USA,1987,1,10,76,12.1,8.1,2.3,-1.5,0.093,0.166,0.169,0.488,0.11,1997-98
873,Horacio Llamas,PHX,24,210.82,129.27372,Grand Canyon,USA,,,,8,3,2.3,0.1,20.3,0.108,0.226,0.331,0.472,0.034,1997-98
874,Hot Rod Williams,PHX,35,210.82,111.13004,Tulane,USA,1985,2,45,71,3.6,4.4,0.7,8.7,0.096,0.163,0.096,0.525,0.053,1997-98
875,Howard Eisley,UTA,25,187.96,81.64656,Boston College,USA,1994,2,30,82,7.7,2,4.2,0.9,0.019,0.096,0.203,0.541,0.347,1997-98
876,Hubert Davis,DAL,28,195.58,83.007336,North Carolina,USA,1992,1,20,81,11.1,2.1,2,-6.9,0.015,0.065,0.173,0.549,0.114,1997-98
877,Ike Austin,LAC,28,208.28,122.46984,Arizona State,USA,1991,2,48,78,13.5,7.1,2.2,-2.5,0.104,0.181,0.248,0.512,0.14,1997-98
878,Greg Graham,CLE,27,193.04,78.925008,Indiana,USA,1993,1,17,6,2.7,0.2,1,-16.7,0,0.024,0.191,0.621,0.2,1997-98
879,Greg Foster,UTA,29,210.82,113.398,Texas-El Paso,USA,1990,2,35,78,5.7,3.5,0.7,3,0.08,0.157,0.17,0.483,0.054,1997-98
880,Bruno Sundov,DAL,19,218.44,99.79024,None,Croatia,1998,2,35,3,1.3,0,0.3,-64.9,0,0,0.287,0.286,0.143,1998-99
881,Brian Skinner,LAC,23,205.74,115.66596,Baylor,USA,1998,1,22,21,4.1,2.5,0,0.5,0.085,0.152,0.182,0.503,0.007,1998-99
882,Bruce Bowen,BOS,28,200.66,90.7184,Cal State-Fullerton,USA,,,,30,2.3,1.7,0.9,-3.9,0.032,0.086,0.104,0.338,0.092,1998-99
883,Brian Shaw,POR,33,198.12,90.7184,California-Santa Barbara,USA,1988,1,24,1,0,1,1,-31.2,0,0.25,0.154,0,0.333,1998-99
884,Charles O'Bannon,DET,24,195.58,94.800728,UCLA,USA,1997,2,31,18,3.1,1.9,0.7,11.4,0.117,0.101,0.191,0.47,0.126,1998-99
885,Brian Evans,MIN,25,203.2,99.79024,Indiana,USA,1996,1,27,16,2.1,1.2,0.9,-2.5,0.043,0.107,0.135,0.372,0.188,1998-99
886,Bryant Reeves,VAN,26,213.36,124.7378,Oklahoma State,USA,1995,1,6,25,10.8,5.5,1.5,-12.1,0.082,0.149,0.228,0.449,0.099,1998-99
887,Brevin Knight,CLE,23,177.8,78.471416,Stanford,USA,1997,1,16,39,9.6,3.4,7.7,1.1,0.017,0.118,0.19,0.495,0.442,1998-99
888,Brian Grant,POR,27,205.74,115.212368,Xavier,USA,1994,1,8,48,11.5,9.8,1.4,8.4,0.138,0.222,0.174,0.571,0.073,1998-99
889,Bryant Stith,DEN,28,195.58,94.347136,Virginia,USA,1992,1,13,46,7,2.3,1.8,-9.3,0.028,0.077,0.139,0.498,0.113,1998-99
890,Charles Barkley,HOU,36,198.12,114.305184,Auburn,USA,1984,1,5,42,16.1,12.3,4.6,4.7,0.14,0.261,0.225,0.546,0.216,1998-99
891,Bryon Russell,UTA,28,200.66,102.0582,Long Beach State,USA,1993,2,45,50,12.4,5.3,1.5,9.5,0.049,0.13,0.17,0.572,0.072,1998-99
892,Calbert Cheaney,WAS,27,200.66,97.52228,Indiana,USA,1993,1,6,50,7.7,2.8,1.5,-1.2,0.03,0.104,0.179,0.433,0.096,1998-99
893,Carl Herrera,DEN,32,205.74,102.0582,Houston,USA,1990,2,30,28,2.3,2.2,0.1,-7.8,0.085,0.147,0.143,0.402,0.025,1998-99
894,Carlos Rogers,POR,28,210.82,99.79024,Tennessee State,USA,1994,1,11,2,2.5,0.5,0.5,24.9,0,0.091,0.229,0.665,0.2,1998-99
895,Casey Shaw,PHI,23,210.82,117.93392,Toledo,USA,1998,2,37,9,0.2,0.3,0,-10.7,0.167,0,0.286,0.125,0,1998-99
896,Cedric Ceballos,DAL,29,198.12,86.18248,Cal State-Fullerton,USA,1990,2,48,13,12.5,6.5,0.9,-8.5,0.066,0.193,0.244,0.504,0.074,1998-99
897,Cedric Henderson,CLE,24,200.66,102.0582,Memphis,USA,1997,2,44,50,9.1,3.9,2.3,-3.2,0.037,0.121,0.186,0.46,0.137,1998-99
898,Brent Price,HOU,30,185.42,83.91452,Oklahoma,USA,1992,2,32,40,7.3,2,2.8,1.6,0.029,0.082,0.17,0.624,0.227,1998-99
899,Bryce Drew,HOU,24,190.5,83.91452,Valparaiso,USA,1998,1,16,34,3.5,0.9,1.5,-1.2,0.008,0.073,0.171,0.445,0.193,1998-99
900,Brent Barry,CHI,27,198.12,88.45044,Oregon State,USA,1995,1,15,37,11.1,3.9,3.1,-11.2,0.036,0.111,0.186,0.514,0.193,1998-99
901,Shandon Anderson,UTA,25,198.12,95.25432,Georgia,USA,1996,2,54,50,8.5,2.6,1.1,2,0.059,0.09,0.215,0.511,0.105,1998-99
902,Brad Miller,CHH,23,210.82,113.398,Purdue,USA,,,,38,6.3,3.1,0.6,6.6,0.098,0.197,0.214,0.651,0.081,1998-99
903,Charles Oakley,TOR,35,205.74,111.13004,Virginia Union,USA,1985,1,9,50,7,7.5,3.4,-0.4,0.068,0.204,0.129,0.479,0.171,1998-99
904,Arvydas Sabonis,POR,34,220.98,132.448864,None,Lithuania,1986,1,24,50,12.1,7.9,2.4,4.4,0.078,0.254,0.219,0.546,0.156,1998-99
905,Austin Croshere,IND,24,205.74,106.59412,Providence,USA,1997,1,12,27,3.4,1.7,0.4,-12.5,0.071,0.152,0.208,0.54,0.075,1998-99
906,Avery Johnson,SAS,34,180.34,81.64656,Southern,USA,,,,50,9.7,2.4,7.4,9.7,0.016,0.061,0.171,0.487,0.362,1998-99
907,B.J. Armstrong,ORL,31,187.96,83.91452,Iowa,USA,1989,1,18,32,3.3,1.2,1.9,-5.2,0.007,0.111,0.16,0.54,0.305,1998-99
908,Ben Davis,NYK,26,205.74,108.86208,Arizona,USA,1996,2,43,8,2.1,1.4,0.4,16.6,0.3,0.154,0.341,0.433,0.25,1998-99
909,Ben Wallace,WAS,24,205.74,108.86208,Virginia Union,USA,,,,46,6,8.3,0.4,1.8,0.128,0.232,0.11,0.537,0.023,1998-99
910,Benoit Benjamin,PHI,34,213.36,113.398,Creighton,USA,1985,1,3,6,0.7,1.3,0.2,-1.8,0.1,0.217,0.132,0.286,0.043,1998-99
911,Bill Curley,MIN,27,205.74,99.79024,Boston College,USA,1994,1,22,35,2.2,1.5,0.4,5.9,0.058,0.103,0.107,0.477,0.05,1998-99
912,Bill Wennington,CHI,36,213.36,125.644984,St. John's (NY),USA,1985,1,16,38,3.8,2.1,0.5,-7.7,0.048,0.159,0.218,0.381,0.085,1998-99
913,Billy Owens,SEA,30,203.2,99.79024,Syracuse,USA,1991,1,3,21,7.8,3.8,1.8,-2.3,0.087,0.128,0.21,0.452,0.133,1998-99
914,Bimbo Coles,GSW,31,187.96,82.553744,Virginia Tech,USA,1990,2,40,48,9.5,2.4,4.6,-2.7,0.017,0.082,0.187,0.496,0.286,1998-99
915,Bison Dele,DET,30,210.82,117.93392,Arizona,USA,1991,1,10,49,10.5,5.6,1.4,2.1,0.099,0.187,0.243,0.531,0.115,1998-99
916,Blue Edwards,MIA,33,193.04,90.7184,East Carolina,USA,1989,1,21,24,3.2,1.4,1.3,-1.1,0.031,0.096,0.168,0.495,0.19,1998-99
917,Bo Outlaw,ORL,28,203.2,95.25432,Houston,USA,,,,31,6.5,5.4,1.8,-0.5,0.073,0.155,0.136,0.535,0.111,1998-99
918,Bob Sura,CLE,26,195.58,90.7184,Florida State,USA,1995,1,17,50,4.3,2,3,-4,0.032,0.124,0.194,0.419,0.361,1998-99
919,Bobby Jackson,MIN,26,185.42,83.91452,Minnesota,USA,1997,1,23,50,7.1,2.7,3.3,-1.7,0.048,0.117,0.217,0.461,0.305,1998-99
920,Bobby Phills,CHH,29,195.58,102.511792,Southern,USA,1991,2,45,43,14.3,4,3.5,3.4,0.031,0.095,0.2,0.537,0.168,1998-99
921,Bonzi Wells,POR,22,195.58,95.25432,Ball State,USA,1998,1,11,7,4.4,1.3,0.4,-8,0.125,0.125,0.389,0.555,0.231,1998-99
922,Brandon Williams,SAS,24,198.12,97.52228,Davidson,USA,,,,3,0.7,0.3,0,-38.9,0.333,0,0.187,0.568,0,1998-99
923,Charles R. Jones,CHI,23,190.5,81.64656,Long Island-Brooklyn,USA,,,,29,3.7,1.4,1.4,-12.2,0.022,0.087,0.163,0.407,0.156,1998-99
924,Danny Manning,PHX,33,208.28,110.676448,Kansas,USA,1988,1,1,50,9.1,4.4,2.3,3.9,0.064,0.16,0.2,0.52,0.168,1998-99
925,Charles Smith,LAC,23,193.04,87.996848,New Mexico,USA,1997,1,26,23,3.7,1,0.6,-15.4,0.025,0.069,0.178,0.404,0.071,1998-99
926,Corliss Williamson,SAC,25,200.66,111.13004,Arkansas,USA,1995,1,13,50,13.2,4.1,1.3,-1.5,0.064,0.089,0.217,0.517,0.076,1998-99
927,Cory Alexander,DEN,26,185.42,86.18248,Virginia,USA,1995,1,29,36,7.3,2.1,3.3,-1.1,0.01,0.102,0.2,0.467,0.275,1998-99
928,Cory Carr,CHI,23,193.04,95.25432,Texas Tech,USA,1998,2,49,42,4.1,1.2,1.6,-14,0.015,0.082,0.21,0.372,0.206,1998-99
929,Cuttino Mobley,HOU,23,193.04,86.18248,Rhode Island,USA,1998,2,41,49,9.9,2.3,2.5,3.7,0.019,0.067,0.174,0.537,0.137,1998-99
930,Dale Davis,IND,30,210.82,104.32616,Clemson,USA,1991,1,13,50,8,8.3,0.4,6.9,0.137,0.205,0.138,0.559,0.025,1998-99
931,Dale Ellis,SEA,38,200.66,92.98636,Tennessee,USA,1983,1,9,48,10.3,2.4,0.8,-0.7,0.024,0.085,0.175,0.581,0.055,1998-99
932,Damon Jones,BOS,22,190.5,83.91452,Houston,USA,,,,24,5.2,1.8,1.8,-3,0.018,0.12,0.183,0.494,0.209,1998-99
933,Damon Stoudamire,POR,25,177.8,77.564232,Arizona,USA,1995,1,7,50,12.6,3.3,6.2,2,0.029,0.084,0.215,0.462,0.322,1998-99
934,Corie Blount,CLE,30,208.28,109.769264,Cincinnati,USA,1993,1,25,34,2.9,4.4,0.4,2.7,0.127,0.196,0.126,0.404,0.037,1998-99
935,Dan Majerle,MIA,33,198.12,99.79024,Central Michigan,USA,1988,1,14,48,7,4.3,3.1,8.1,0.017,0.13,0.113,0.529,0.151,1998-99
936,Dana Barros,BOS,32,180.34,73.935496,Boston College,USA,1989,1,16,50,9.3,2.1,4.2,0.3,0.016,0.09,0.192,0.576,0.3,1998-99
937,Danny Ferry,CLE,32,208.28,106.59412,Duke,USA,1989,1,2,50,7,2,1.1,-0.9,0.021,0.105,0.169,0.562,0.101,1998-99
938,Danny Fortson,DEN,23,200.66,117.93392,Cincinnati,USA,1997,1,10,50,11,11.6,0.6,-7.1,0.167,0.312,0.179,0.564,0.038,1998-99
939,Armen Gilliam,MIL,35,205.74,117.93392,Nevada-Las Vegas,USA,1987,1,2,34,8.3,3.7,0.6,-1.3,0.061,0.166,0.222,0.525,0.053,1998-99
940,Darrell Armstrong,ORL,31,185.42,81.64656,Fayetteville State,USA,,,,50,13.8,3.6,6.7,4.7,0.04,0.101,0.225,0.575,0.401,1998-99
941,Darrick Martin,LAC,28,180.34,77.11064,UCLA,USA,,,,37,8,1.3,3.9,-11.2,0.006,0.057,0.184,0.475,0.257,1998-99
942,David Robinson,SAS,33,215.9,113.398,Navy,USA,1987,1,1,49,15.8,10,2.1,11.2,0.113,0.235,0.24,0.564,0.12,1998-99
943,David Vaughn,NJN,26,205.74,108.86208,Memphis,USA,1995,1,25,10,3.4,3.4,0.1,3.3,0.155,0.196,0.174,0.599,0.015,1998-99
944,Dan Schayes,ORL,40,210.82,117.93392,Syracuse,USA,1981,1,13,19,1.5,0.7,0.2,7.2,0.026,0.098,0.131,0.431,0.044,1998-99
945,Corey Benjamin,CHI,21,198.12,90.7184,Oregon State,USA,1998,1,28,30,3.9,1.3,0.3,-16.4,0.058,0.095,0.227,0.438,0.065,1998-99
946,Corey Beck,CHH,28,190.5,90.7184,Arkansas,USA,,,,24,1.9,1.2,0.8,4.9,0.042,0.142,0.158,0.493,0.183,1998-99
947,Clifford Robinson,PHX,32,208.28,102.0582,Connecticut,USA,1989,2,36,50,16.4,4.5,2.6,6.2,0.045,0.108,0.218,0.559,0.128,1998-99
948,Charlie Ward,NYK,28,187.96,86.18248,Florida State,USA,1994,1,26,50,7.6,3.4,5.4,2.6,0.018,0.108,0.152,0.513,0.289,1998-99
949,Chauncey Billups,DEN,22,190.5,91.625584,Colorado,USA,1997,1,3,45,13.9,2.1,3.8,-6,0.019,0.059,0.203,0.547,0.192,1998-99
950,Cherokee Parks,VAN,26,210.82,108.86208,Duke,USA,1995,1,12,48,5.5,5.1,0.8,-12.4,0.076,0.18,0.144,0.445,0.057,1998-99
951,Chris Anstey,DAL,24,213.36,112.944408,None,USA,1997,1,18,41,3.3,2.4,0.7,-5.4,0.083,0.155,0.18,0.418,0.093,1998-99
952,Chris Carr,NJN,25,198.12,99.79024,Southern Illinois,USA,1995,2,56,39,5.3,1.8,0.6,-6.4,0.054,0.129,0.247,0.465,0.102,1998-99
953,Chris Childs,NYK,31,190.5,88.45044,Boise State,USA,,,,48,6.8,2.8,4,1.6,0.017,0.102,0.145,0.544,0.267,1998-99
954,Chris Crawford,ATL,24,205.74,106.59412,Marquette,USA,1997,2,50,42,6.9,2.1,0.6,0.5,0.056,0.077,0.205,0.504,0.059,1998-99
955,Chris Dudley,NYK,34,210.82,117.93392,Yale,USA,1987,4,75,46,2.5,4.2,0.2,7.5,0.145,0.198,0.107,0.454,0.017,1998-99
956,Chris Gatling,MIL,31,208.28,104.32616,Old Dominion,USA,1991,1,16,48,5.7,3.7,0.7,-3.1,0.08,0.195,0.223,0.445,0.077,1998-99
957,Chris King,UTA,29,203.2,97.52228,Wake Forest,USA,1992,2,45,8,0.5,1.4,0.1,-16.3,0.026,0.25,0.14,0.228,0.048,1998-99
958,Chris Mills,GSW,29,200.66,97.975872,Arizona,USA,1993,1,22,47,10.3,5,2.2,-4.3,0.039,0.146,0.18,0.488,0.13,1998-99
959,Chris Morris,PHX,33,203.2,103.418976,Auburn,USA,1988,1,4,44,4.2,2.8,0.5,4,0.111,0.15,0.161,0.544,0.073,1998-99
960,Chris Mullin,IND,35,200.66,97.52228,St. John's (NY),USA,1985,1,7,50,10.1,3.2,1.6,6.2,0.027,0.127,0.194,0.616,0.112,1998-99
961,Chris Webber,SAC,26,208.28,111.13004,Michigan,USA,1993,1,1,42,20,13,4.1,1.3,0.093,0.237,0.249,0.491,0.171,1998-99
962,Chris Whitney,WAS,27,182.88,79.3786,Clemson,USA,1993,2,47,39,4.8,1.2,1.8,0.7,0.02,0.102,0.214,0.551,0.276,1998-99
963,Christian Laettner,DET,29,210.82,111.13004,Duke,USA,1992,1,3,16,7.6,3.4,1.5,3.1,0.072,0.132,0.207,0.462,0.14,1998-99
964,Chuck Person,CHH,35,203.2,106.59412,Auburn,USA,1986,1,4,50,6.1,2.6,1.2,-1.3,0.021,0.127,0.163,0.5,0.107,1998-99
965,Chucky Brown,CHH,31,203.2,97.52228,North Carolina State,USA,1989,2,43,48,8.5,3.6,1.2,1.3,0.037,0.133,0.175,0.51,0.086,1998-99
966,Clar. Weatherspoon,MIA,28,200.66,120.20188,Southern Mississippi,USA,1992,1,9,49,8.1,5,0.7,2.9,0.094,0.191,0.19,0.607,0.065,1998-99
967,Charles Shackleford,CHH,33,210.82,111.13004,North Carolina State,USA,1988,2,32,32,3.3,4,0.4,-5.4,0.142,0.264,0.169,0.521,0.07,1998-99
968,Antonio McDyess,DEN,24,205.74,99.79024,Alabama,USA,1995,1,2,50,21.2,10.7,1.6,-5.9,0.097,0.229,0.273,0.515,0.085,1998-99
969,Steven Smith,ATL,30,203.2,97.52228,Michigan State,USA,1991,1,5,36,18.7,4.2,3.3,9.8,0.047,0.086,0.265,0.526,0.178,1998-99
970,Antonio Davis,IND,30,205.74,104.32616,Texas-El Paso,USA,1990,2,45,49,9.4,7,0.7,1.2,0.108,0.22,0.181,0.535,0.049,1998-99
971,Travis Knight,LAL,24,213.36,106.59412,Connecticut,USA,1996,1,29,37,4.2,3.5,0.8,0.9,0.077,0.195,0.15,0.546,0.087,1998-99
972,Travis Best,IND,26,180.34,82.553744,Georgia Tech,USA,1995,1,23,49,7.1,1.6,3.4,2.2,0.022,0.073,0.188,0.507,0.308,1998-99
973,Tracy Murray,WAS,27,200.66,103.418976,UCLA,USA,1992,1,18,36,6.5,2.3,0.8,-5.9,0.029,0.12,0.197,0.456,0.07,1998-99
974,Tracy McGrady,TOR,20,203.2,95.25432,None,USA,1997,1,9,49,9.3,5.7,2.3,-1.5,0.123,0.169,0.214,0.504,0.187,1998-99
975,Tony Massenburg,VAN,31,205.74,113.398,Maryland,USA,1990,2,43,43,11.2,6,0.5,-9.8,0.086,0.184,0.208,0.527,0.039,1998-99
976,Tony Delk,GSW,25,187.96,87.089664,Kentucky,USA,1996,1,16,36,6.8,1.5,2.6,-10.9,0.017,0.07,0.227,0.433,0.276,1998-99
977,Tony Battie,BOS,23,210.82,108.86208,Texas Tech,USA,1997,1,5,50,6.7,6,1.1,1.2,0.096,0.209,0.143,0.541,0.077,1998-99
978,Toni Kukoc,CHI,30,210.82,105.233344,None,Croatia,1990,2,29,44,18.8,7,5.3,-5.1,0.044,0.179,0.275,0.491,0.305,1998-99
979,Travis Williams,CHH,30,198.12,97.52228,South Carolina State,USA,,,,8,1.9,2.4,0.3,-21.5,0.095,0.217,0.148,0.508,0.071,1998-99
980,Tom Hammonds,MIN,32,205.74,102.0582,Georgia Tech,USA,1989,1,9,49,4.3,2.8,0.4,-1.2,0.083,0.142,0.154,0.5,0.047,1998-99
981,Todd Fuller,UTA,24,210.82,115.66596,North Carolina State,USA,1996,1,11,42,3.4,2.4,0.1,-1.5,0.077,0.183,0.175,0.486,0.023,1998-99
982,Toby Bailey,PHX,23,198.12,96.615096,UCLA,USA,1998,2,45,27,2.9,2,0.5,-7.3,0.101,0.146,0.185,0.425,0.083,1998-99
983,Tim Thomas,MIL,22,208.28,104.32616,Villanova,USA,1997,1,7,50,7.2,2.5,0.9,-3.4,0.074,0.118,0.212,0.545,0.1,1998-99
984,Tim Legler,WAS,32,193.04,99.79024,La Salle,USA,,,,30,4,1.3,0.7,-4.2,0.023,0.095,0.154,0.506,0.091,1998-99
985,Tim Hardaway,MIA,32,182.88,88.45044,Texas-El Paso,USA,1989,1,14,48,17.4,3.2,7.3,7.2,0.011,0.088,0.263,0.511,0.383,1998-99
986,Tim Duncan,SAS,23,213.36,112.490816,Wake Forest,US Virgin Islands,1997,1,1,50,21.7,11.4,2.4,10.1,0.098,0.221,0.274,0.541,0.117,1998-99
987,Thurl Bailey,UTA,38,210.82,112.037224,North Carolina State,USA,1983,1,7,43,4.2,2.2,0.6,2.7,0.085,0.132,0.19,0.476,0.093,1998-99
988,Theo Ratliff,PHI,26,208.28,102.0582,Wyoming,USA,1995,1,18,50,11.2,8.1,0.6,2,0.098,0.197,0.174,0.539,0.033,1998-99
989,Tom Gugliotta,PHX,29,208.28,108.86208,North Carolina State,USA,1992,1,6,43,17,8.9,2.8,4.9,0.095,0.188,0.222,0.545,0.134,1998-99
990,Trevor Winter,MIN,25,213.36,124.7378,Minnesota,USA,,,,1,0,3,0,-21.3,0.1,0.5,0,0,0,1998-99
991,Troy Hudson,LAC,23,185.42,77.11064,Southern Illinois,USA,,,,25,6.8,2.2,3.7,-7.4,0.032,0.094,0.176,0.507,0.286,1998-99
992,Tyrone Corbin,ATL,36,198.12,102.0582,DePaul,USA,1985,2,35,47,7.5,3.1,0.9,3.6,0.04,0.12,0.179,0.477,0.08,1998-99
993,Zydrunas Ilgauskas,CLE,24,220.98,117.93392,None,Lithuania,1996,1,20,5,15.2,8.8,0.8,-4.6,0.127,0.216,0.218,0.541,0.05,1998-99
994,Willie Burton,CHH,31,203.2,95.25432,Minnesota,USA,1990,1,9,3,1.3,2,0,7.2,0.308,0.133,0.231,0.228,0,1998-99
995,William Cunningham,NJN,25,210.82,108.86208,Temple,USA,,,,16,0.4,1.8,0.1,-14.3,0.08,0.104,0.067,0.159,0.009,1998-99
996,Will Perdue,SAS,33,213.36,108.86208,Vanderbilt,USA,1988,1,11,37,2.4,3.7,0.5,5.6,0.096,0.245,0.098,0.63,0.064,1998-99
997,Wesley Person,CLE,28,198.12,88.45044,Auburn,USA,1994,1,23,45,11.2,3.2,1.8,-3.7,0.018,0.115,0.178,0.546,0.111,1998-99
998,Walter McCarty,BOS,25,208.28,104.32616,Kentucky,USA,1996,1,19,32,5.7,3.6,1.3,1.2,0.059,0.133,0.161,0.448,0.093,1998-99
999,Walt Williams,POR,29,203.2,104.32616,Maryland,USA,1992,1,7,48,9.3,3,1.7,9.8,0.041,0.113,0.196,0.566,0.132,1998-99
1000,Voshon Lenard,MIA,26,193.04,92.98636,Minnesota,USA,1994,2,46,12,6.8,1.3,0.8,-13.5,0.027,0.088,0.241,0.489,0.115,1998-99
